Timestamp,Average,Unit
2021-09-01 16:00:00+00:00,94.84324738745644,Percent
2021-09-01 15:58:00+00:00,96.0682678044634,Percent
2021-09-02 01:24:00+00:00,95.3900768320528,Percent
2021-09-01 17:27:00+00:00,94.31619301608467,Percent
2021-09-02 12:19:00+00:00,94.75473773688684,Percent
2021-09-01 17:21:00+00:00,95.30992183203053,Percent
2021-09-02 03:40:00+00:00,93.59166666666665,Percent
2021-09-01 19:43:00+00:00,94.47027648617568,Percent
2021-09-02 07:29:00+00:00,97.06828447140786,Percent
2021-09-02 00:25:00+00:00,8.441666666666666,Percent
2021-09-02 09:51:00+00:00,95.59007349877501,Percent
2021-09-01 18:16:00+00:00,27.141214313094782,Percent
2021-09-02 08:24:00+00:00,97.44166666666668,Percent
2021-09-02 00:27:00+00:00,95.60833333333332,Percent
2021-09-01 15:48:00+00:00,94.67342210963152,Percent
2021-09-02 10:40:00+00:00,95.02024898755063,Percent
2021-09-01 20:30:00+00:00,95.28333333333332,Percent
2021-09-02 05:56:00+00:00,19.09293952930195,Percent
2021-09-01 19:55:00+00:00,5.658899223255659,Percent
2021-09-02 03:38:00+00:00,95.44166666666668,Percent
2021-09-02 03:03:00+00:00,92.41512641455975,Percent
2021-09-01 20:32:00+00:00,95.50674155430742,Percent
2021-09-02 03:01:00+00:00,91.38028732375587,Percent
2021-09-01 22:48:00+00:00,95.76826280438009,Percent
2021-09-02 05:17:00+00:00,96.30512316256124,Percent
2021-09-01 15:09:00+00:00,96.32178927369087,Percent
2021-09-01 18:04:00+00:00,93.80312677089236,Percent
2021-09-02 12:56:00+00:00,16.316938615643593,Percent
2021-09-01 15:46:00+00:00,27.799536674388758,Percent
2021-09-02 10:38:00+00:00,96.1483975267079,Percent
2021-09-01 15:11:00+00:00,96.44809653976931,Percent
2021-09-02 03:34:00+00:00,95.73297774814567,Percent
2021-09-02 10:03:00+00:00,96.248395860069,Percent
2021-09-02 10:01:00+00:00,95.26349121695944,Percent
2021-09-02 02:57:00+00:00,94.96666666666665,Percent
2021-09-02 05:54:00+00:00,93.6182269704495,Percent
2021-09-01 19:53:00+00:00,96.49166666666666,Percent
2021-09-02 05:19:00+00:00,95.20515982800573,Percent
2021-09-01 16:50:00+00:00,94.59324322072034,Percent
2021-09-02 09:56:00+00:00,17.882737242091927,Percent
2021-09-02 13:28:00+00:00,96.07147024017867,Percent
2021-09-02 05:31:00+00:00,94.70991183186386,Percent
2021-09-02 01:59:00+00:00,94.23490391506525,Percent
